parent_name,utility_name,respondent_id,year,technology,employees
Southern Co.,Mississippi Power Co.,99,2014,other_fossil,219.0
Southern Co.,Mississippi Power Co.,99,2014,steam,357.0
Southern Co.,Mississippi Power Co.,99,2015,other_fossil,266.0
Southern Co.,Mississippi Power Co.,99,2015,steam,343.0
Southern Co.,Mississippi Power Co.,99,2016,other_fossil,307.0
Southern Co.,Mississippi Power Co.,99,2016,steam,403.0
Southern Co.,Mississippi Power Co.,99,2017,other_fossil,125.0
Southern Co.,Mississippi Power Co.,99,2017,steam,307.0
Southern Co.,Mississippi Power Co.,99,2018,other_fossil,87.0
Southern Co.,Mississippi Power Co.,99,2018,steam,272.0
Southern Co.,Mississippi Power Co.,99,2019,other_fossil,79.0
Southern Co.,Mississippi Power Co.,99,2019,steam,262.0
Southern Co.,Mississippi Power Co.,99,2020,other_fossil,78.0
Southern Co.,Mississippi Power Co.,99,2020,steam,246.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2005,steam,102.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2006,other_fossil,11.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2006,steam,149.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2007,other_fossil,20.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2007,steam,150.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2008,other_fossil,19.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2008,steam,150.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2009,other_fossil,20.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2009,steam,150.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2010,other_fossil,21.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2010,steam,144.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2011,other_fossil,21.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2011,steam,135.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2012,other_fossil,42.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2012,steam,131.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2013,other_fossil,42.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2013,steam,127.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2014,other_fossil,44.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2014,steam,119.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2015,other_fossil,47.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2015,steam,113.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2016,other_fossil,50.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2016,steam,104.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2017,other_fossil,54.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2017,steam,90.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2018,other_fossil,60.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2018,steam,82.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2019,other_fossil,87.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2019,steam,77.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2020,other_fossil,93.0
Entergy Corp.,"Entergy Mississippi, Inc.",100,2020,steam,66.0
FirstEnergy Corp.,Monongahela Power Company,101,2005,steam,280.0
FirstEnergy Corp.,Monongahela Power Company,101,2006,steam,273.0
FirstEnergy Corp.,Monongahela Power Company,101,2007,steam,386.0
FirstEnergy Corp.,Monongahela Power Company,101,2008,steam,397.0
FirstEnergy Corp.,Monongahela Power Company,101,2009,steam,382.0
FirstEnergy Corp.,Monongahela Power Company,101,2010,steam,364.0
FirstEnergy Corp.,Monongahela Power Company,101,2011,steam,696.0
FirstEnergy Corp.,Monongahela Power Company,101,2012,steam,638.0
FirstEnergy Corp.,Monongahela Power Company,101,2013,steam,581.0
FirstEnergy Corp.,Monongahela Power Company,101,2014,steam,396.0
FirstEnergy Corp.,Monongahela Power Company,101,2015,steam,388.0
FirstEnergy Corp.,Monongahela Power Company,101,2016,steam,395.0
FirstEnergy Corp.,Monongahela Power Company,101,2017,steam,387.0
FirstEnergy Corp.,Monongahela Power Company,101,2018,steam,384.0
FirstEnergy Corp.,Monongahela Power Company,101,2019,steam,393.0
FirstEnergy Corp.,Monongahela Power Company,101,2020,steam,407.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2005,steam,283.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2006,other_fossil,52.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2006,steam,209.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2007,other_fossil,108.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2007,steam,144.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2008,other_fossil,132.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2008,steam,154.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2009,other_fossil,131.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2009,steam,129.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2010,other_fossil,131.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2010,steam,130.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2011,other_fossil,143.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2011,steam,132.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2012,other_fossil,140.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2012,steam,136.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2013,other_fossil,139.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2013,steam,86.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2014,other_fossil,175.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2014,steam,76.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2015,other_fossil,188.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2015,steam,61.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2016,other_fossil,168.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2016,steam,46.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2017,other_fossil,192.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2017,steam,30.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2018,other_fossil,179.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2018,steam,11.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2019,other_fossil,189.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2019,steam,8.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2020,other_fossil,170.0
"Berkshire Hathaway, Inc.",Nevada Power Co.,108,2020,steam,3.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2005,steam,49.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2006,steam,44.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2007,steam,42.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2008,steam,44.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2009,steam,43.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2010,steam,42.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2011,steam,42.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2012,steam,41.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2013,steam,42.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2014,steam,40.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2015,steam,32.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2017,other_fossil,14.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2018,other_fossil,15.0
Entergy Corp.,"Entergy New Orleans, Inc.",114,2020,other_fossil,35.0
"Avangrid, Inc.",New York State Electric & Gas Corp.,115,2005,hydro,6.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2005,steam,495.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2006,steam,480.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2007,steam,505.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2008,other_fossil,18.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2008,steam,526.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2009,other_fossil,18.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2009,steam,520.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2010,other_fossil,20.0
NiSource Inc.,Northern Indiana Public Service Co.,119,2010,steam,530.0
