parent_name,utility_name,respondent_id,year,percent_AMI,ownership,housing_units,income
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,0-30%,renter,781.4586194589959,10023530.247068616
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,100%+,owner,7033.408405590879,992062917.6597431
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,100%+,renter,1712.7625443301874,173784509.34907204
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,30-60%,owner,629.3711156677892,24989619.112727057
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,30-60%,renter,792.4415627991897,28637959.989198912
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,60-80%,owner,576.3151976351038,31205238.78856233
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,60-80%,renter,479.69127679883115,24476553.898305777
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,80-100%,owner,960.8997157655186,62598169.44430182
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2009,80-100%,renter,470.279439055552,29020387.28121495
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,0-30%,owner,312.20979720574354,4138059.624942486
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,0-30%,renter,778.5601183977301,9749695.041458042
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,100%+,owner,7007.320854413781,964960514.979267
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,100%+,renter,1706.4097523475796,169036849.0261582
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,30-60%,owner,627.0367209842208,24306921.76766096
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,30-60%,renter,789.5023250026247,27855592.75244586
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,60-80%,owner,574.1775921747848,30352735.451996673
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,60-80%,renter,477.9120582448866,23807873.103798166
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,80-100%,owner,957.3356513652249,60888035.17243292
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2008,80-100%,renter,468.53512986341906,28227572.42236078
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,0-30%,owner,310.9563087141515,4351985.036808983
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,0-30%,renter,775.4342839198943,10253725.363965927
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,100%+,owner,6979.187220791414,1014846112.1701763
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,100%+,renter,1699.5587021702593,177775552.86951745
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,30-60%,owner,624.5192365215499,25563517.54482447
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,30-60%,renter,786.3325587514279,29295644.296515897
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,60-80%,owner,571.8723313842443,31921881.86876277
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,60-80%,renter,475.9932931376914,25038669.54488766
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,80-100%,owner,953.4920525021627,64035766.0372789
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2007,80-100%,renter,466.654012107197,29686854.212320197
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,0-30%,owner,307.6744479361659,3876546.3454621034
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,0-30%,renter,767.2502809233775,9133542.797334494
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,100%+,owner,6905.528252761957,903977829.442246
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,100%+,renter,1681.6214071605473,158354213.98740473
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,30-60%,owner,617.9280044738297,22770795.32153164
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,30-60%,renter,778.0335343846585,26095200.667070016
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,60-80%,owner,565.8367394962842,28434531.24309461
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,60-80%,renter,470.96961722067084,22303285.075317636
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,80-100%,owner,943.4288118425098,57040089.22620186
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2006,80-100%,renter,461.72890379999683,26443672.308537707
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,0-30%,owner,303.41258706475395,3812867.670806752
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,0-30%,renter,756.6224436987358,8983509.275634704
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,100%+,owner,6809.8738984459205,889128500.9506402
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,100%+,renter,1658.3278365576552,155752984.54908994
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,30-60%,owner,609.3685573007477,22396747.409368582
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,30-60%,renter,767.2563291305892,25666543.907867417
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,60-80%,owner,557.9988528084467,27967447.116491567
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,60-80%,renter,464.4458158562066,21936916.790898915
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,80-100%,owner,930.3605757080985,56103111.57639267
Avista Corp.,Alaska Electric Light & Power Co.,3.0,2005,80-100%,renter,455.3331034288416,26009291.327229623
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,0-30%,owner,61967.07043262669,686549633.597894
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,0-30%,renter,69142.32926064082,714388557.4513015
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,100%+,owner,327225.00736454927,37023577629.14109
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,100%+,renter,60216.25416558215,5340784601.67032
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,30-60%,owner,76899.2895470886,1794892818.4136653
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,30-60%,renter,44233.26224495026,1044874278.1428732
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,60-80%,owner,63470.228474479794,2324334082.6855364
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,60-80%,renter,26742.859301816705,1000520549.6853604
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,80-100%,owner,60908.71100993453,2936360228.2489457
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2020,80-100%,renter,20034.98819833178,973445874.594474
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,0-30%,owner,61637.08352612796,705512452.080463
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,0-30%,renter,68765.94671626498,733988953.102319
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,100%+,owner,325402.8013150866,38031436340.37338
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,100%+,renter,59871.638741724644,5485222861.710746
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,30-60%,owner,76476.40874539687,1843904040.1644154
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,30-60%,renter,43979.98037323526,1073115789.2143171
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,60-80%,owner,63121.19391352665,2387761419.7085056
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,60-80%,renter,26591.04591840505,1027619592.2171258
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,80-100%,owner,60572.27384927445,3016386798.9405107
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2019,80-100%,renter,19919.626900958243,999716275.8327683
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,0-30%,owner,61756.37147548474,646535410.6143988
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,0-30%,renter,68879.08944613201,670988846.2304767
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,100%+,owner,325838.48199817335,34896963871.84757
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,100%+,renter,59929.16038760937,5020369922.476978
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,30-60%,owner,76591.82812308488,1693143828.7916124
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,30-60%,renter,44021.901388809296,982712104.9297036
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,60-80%,owner,63216.452050571126,2192819816.1993966
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,60-80%,renter,26619.603108595362,938833333.6426402
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,80-100%,owner,60660.05767393257,2771240768.7928777
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2018,80-100%,renter,19937.05434760808,914471905.383332
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,0-30%,owner,61881.784447123966,644662713.337238
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,0-30%,renter,68995.8587573657,671152065.2454859
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,100%+,owner,326275.28871285747,34831069955.96615
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,100%+,renter,59983.248436297275,5020888962.788349
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,30-60%,owner,76709.60674954254,1689894176.1304085
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,30-60%,renter,44061.24667696469,982726198.4823865
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,60-80%,owner,63313.65657708795,2188977838.2227483
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,60-80%,renter,26647.119334936233,939284268.6479177
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,80-100%,owner,60749.12592730583,2766232045.0449176
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2017,80-100%,renter,19953.064380519103,914863406.8751537
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,0-30%,owner,62060.313642274574,632835351.7420604
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,0-30%,renter,69164.69087474124,655826777.8039714
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,100%+,owner,326922.4727336461,33955520087.10837
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,100%+,renter,60067.87372983999,4864902430.174032
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,30-60%,owner,76881.5290937863,1647035633.8235471
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,30-60%,renter,44122.90366809347,951289144.3924744
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,60-80%,owner,63455.54767653434,2131276247.6868796
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,60-80%,renter,26689.28441524412,911067052.0661126
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,80-100%,owner,60879.76707482057,2694257840.333104
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2016,80-100%,renter,19978.617091019252,885174255.3192866
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,0-30%,owner,62135.114087258946,624081312.7108692
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,0-30%,renter,69227.66661588833,647459962.6986998
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,100%+,owner,327118.09078944096,33354883126.623055
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,100%+,renter,60080.61928811157,4796167170.531473
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,30-60%,owner,76940.87764228969,1622396742.117462
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,30-60%,renter,44131.92454842066,938478831.3816367
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,60-80%,owner,63504.526592491864,2100760981.5105844
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,60-80%,renter,26698.035626134017,897576876.0456159
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,80-100%,owner,60923.043334332964,2652961118.8747663
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2015,80-100%,renter,19981.10147563134,872819769.125804
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,0-30%,owner,62302.39302856175,609898418.6095414
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,0-30%,renter,69393.86987065528,631470645.3541373
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,100%+,owner,327802.4503543744,32469702748.69442
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,100%+,renter,60183.34982343898,4659415867.987204
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,30-60%,owner,77115.05591602715,1583572668.3024743
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,30-60%,renter,44207.04668519414,909969813.1757549
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,60-80%,owner,63648.28232342093,2049703429.2680883
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,60-80%,renter,26746.744237125276,873331290.0664682
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,80-100%,owner,61057.27884687671,2586475471.0405107
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2014,80-100%,renter,20013.528914325787,847780590.9471437
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,0-30%,owner,62446.75228196893,613162901.8403355
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,0-30%,renter,69539.60827202833,634721303.1239332
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,100%+,owner,328415.49930262513,32576194756.6808
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,100%+,renter,60278.756304889626,4670042149.825564
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,30-60%,owner,77269.13984786808,1586262843.4597266
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,30-60%,renter,44276.87397083925,913500248.0327272
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,60-80%,owner,63775.45419228651,2052345799.6100683
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,60-80%,renter,26791.42937594162,875811429.4736681
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,80-100%,owner,61176.52896020075,2587880246.1914525
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2013,80-100%,renter,20043.95749135165,849563934.3616259
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,0-30%,owner,62567.41535163583,602521697.2134415
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,0-30%,renter,69657.70911848191,622407588.8381771
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,100%+,owner,328891.7625861789,31983723429.427834
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,100%+,renter,60347.63209372365,4589653484.132242
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,30-60%,owner,77391.860568936,1558235376.4036942
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,30-60%,renter,44327.192540740536,894059521.9098626
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,60-80%,owner,63876.7395433485,2013529718.821709
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,60-80%,renter,26824.512548703813,858417796.531963
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,80-100%,owner,61270.71946736822,2538938130.7801347
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2012,80-100%,renter,20065.45618088276,833088222.6055757
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,0-30%,owner,62701.078726881446,588618699.4295121
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,0-30%,renter,69788.66569255108,609504774.4754637
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,100%+,owner,329420.61831373913,31329338302.73154
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,100%+,renter,60424.313297979534,4477779711.793996
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,30-60%,owner,77528.0181382921,1524698196.242262
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,30-60%,renter,44383.217244289735,875737912.719391
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,60-80%,owner,63989.11479967812,1976005882.4876165
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,60-80%,renter,26861.311135124888,838808119.8120918
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,80-100%,owner,61375.25223236794,2492333980.8088665
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2011,80-100%,renter,20089.410419095762,813872702.1978222
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,0-30%,owner,62776.15318458429,585284237.837312
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,0-30%,renter,69864.1923150776,605546491.2302756
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,100%+,owner,329736.85654651624,30923755368.176487
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,100%+,renter,60473.15414648182,4426553001.765471
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,30-60%,owner,77607.71679474352,1509320955.864309
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,30-60%,renter,44418.95699356875,865320618.7294683
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,60-80%,owner,64054.893328580554,1952834480.1577678
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,60-80%,renter,26884.24532121933,828951103.8263197
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,80-100%,owner,61436.87724996689,2461920233.4774456
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2010,80-100%,renter,20104.95411926066,804919174.0390171
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2009,0-30%,owner,62757.26128342427,576465764.1584296
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2009,0-30%,renter,69834.1852070769,596162374.9597474
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2009,100%+,owner,329550.2086590671,30620894200.552883
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2009,100%+,renter,60428.67379889751,4376525881.57121
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2009,30-60%,owner,77569.6835707687,1492463088.157659
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2009,30-60%,renter,44386.13401312542,856380994.0239142
"American Electric Power Co., Inc.",Appalachian Power Co.,6.0,2009,60-80%,owner,64023.49952278908,1931949376.1177135
